date,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DD,XOM,GE,GS,HD,INTC,IBM,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT,DIS
2017-04-27,192.858,79.4399,38.3998,179.7835,100.8716,102.4107,32.9057,41.978,79.3881,78.9959,28.3557,223.5836,153.5327,36.6609,155.5544,121.4043,86.1755,138.342,61.1569,67.1838,54.9099,32.6082,85.7081,120.0605,116.7219,172.6712,45.0076,91.1293,73.6934,114.0671
2017-04-26,191.7664,79.6278,38.9097,178.3019,102.8167,103.00299999999999,32.5645,42.2025,80.8544,79.132,28.5312,223.9698,151.6641,36.1712,155.3021,121.1786,86.9821,138.3125,61.2742,66.7508,54.603,32.5985,85.7569,119.913,116.1519,172.424,45.673,91.3481,73.6836,113.811
2017-04-25,191.8942,79.7366,38.4286,180.0681,102.5809,103.6342,32.584,42.0756,81.4489,79.4528,28.7165,224.3956,150.4939,36.1125,155.6223,121.1001,86.8148,139.1571,60.8833,66.8393,54.8901,32.5119,87.9659,119.2349,114.845,172.0878,45.0365,91.6366,73.3124,113.4172
2017-04-24,191.0091,79.5585,38.5056,178.6453,95.105,102.8574,32.4475,42.2416,78.6352,78.8501,28.814,221.0192,149.3728,35.9949,155.9716,120.5703,86.0673,131.8212,60.7269,66.4555,54.9099,32.4926,87.52600000000001,118.4978,114.3045,170.39700000000002,45.3741,91.37799999999999,73.0487,111.9598
2017-04-21,188.3244,78.7081,38.419000000000004,176.9968,92.6588,101.8475,31.999000000000002,42.0366,77.9218,78.4418,28.814,214.7219,147.5141,35.5738,155.6126,119.4617,83.1361,131.0159,60.4826,65.3435,55.286,32.3963,86.617,117.0531,112.9976,169.2401,45.5669,90.6816,73.205,112.6885
2017-04-20,187.99,79.1333,38.8328,175.9371,92.9928,101.8378,32.0087,42.0561,77.5652,78.7529,29.516,215.9101,146.2553,35.4366,157.4755,119.5696,84.1492,130.8784,61.1276,64.4578,55.8305,32.4926,87.311,116.8368,111.9658,169.6158,46.6856,90.6816,73.0682,113.0331
2017-04-19,186.6821,74.7128,38.7269,175.054,91.0673,101.2067,31.8332,42.1928,77.05,78.2474,29.2528,211.9792,144.7802,35.1722,156.8837,119.079,83.0771,130.2597,61.2156,64.0052,55.2959,32.3674,87.5749,118.3307,110.9634,167.3515,47.1967,89.2888,72.3551,111.9894
2017-04-18,187.0656,74.9502,38.7269,174.5143,91.9637,102.6146,31.8527,42.4368,77.1589,78.7918,29.0968,213.4644,145.3112,35.0302,164.9951,119.5205,83.7656,129.9258,60.854,64.3496,55.5434,32.5889,88.0737,118.6747,111.5923,166.6989,47.4668,89.2689,72.1793,112.4423
2017-04-17,187.2033,75.8204,38.775,175.6623,91.7201,103.0904,31.7942,42.0366,77.367,79.307,28.9017,224.0292,144.8687,34.751,166.0139,123.3469,84.4541,128.9928,61.3719,64.4381,55.6721,32.743,87.676,119.8246,111.3074,165.3048,47.0714,89.3484,71.7886,112.0386
2017-04-13,185.5217,74.9601,38.7558,172.3261,90.7069,103.0225,31.609,41.7633,76.723,79.4139,28.8237,221.1182,143.4919,34.5257,164.4906,122.6307,83.01799999999999,128.4134,61.1863,63.9166,54.7812,32.6274,87.3269,118.4585,110.1478,163.1097,46.8881,88.4133,71.4564,111.4675
2017-04-12,186.5543,75.8303,39.0252,172.748,92.4216,105.8092,31.804000000000002,41.9097,77.7039,80.6583,29.0285,223.5242,144.1114,34.8979,165.58700000000002,123.0329,84.0017,128.9045,61.6162,64.1921,55.0089,32.6659,87.5984,119.3725,110.2952,163.7029,47.1775,88.2243,71.7397,111.3099
2017-04-11,186.9181,76.4039,38.7846,175.2208,94.604,105.8092,32.0965,41.6364,78.4073,80.5319,29.2918,225.4946,145.7439,35.0057,165.5094,121.8752,84.3263,128.8455,61.1569,64.4381,54.3654,32.6756,87.1038,119.1071,111.1796,163.9699,46.9653,88.3934,71.7299,111.3395
2017-04-10,186.5641,76.6313,38.852,174.2297,94.64299999999999,106.2559,32.1842,41.6657,79.2593,80.8138,29.2625,226.6333,145.7537,35.0644,166.111,121.993,84.4738,127.6474,61.1276,64.4874,54.3456,32.7815,86.8031,119.0285,110.9241,163.6238,46.81100000000001,88.4033,71.3685,110.7092
2017-04-07,186.8394,76.9082,39.0541,175.4955,93.0646,105.7024,32.1355,41.5876,79.3089,80.4541,29.243000000000002,225.6332,144.6916,35.2897,167.023,122.56200000000001,84.7689,127.6278,61.6944,64.635,54.5535,32.8393,86.5509,118.085,111.0322,164.1578,46.9267,88.2839,71.2122,110.85700000000001
2017-04-06,186.7411,77.0566,39.0637,174.0433,93.3569,106.1199,32.2525,41.6462,79.8934,80.6972,29.1845,226.3857,144.7998,35.2897,167.3238,122.6896,85.064,127.8144,61.8019,64.6842,54.5832,32.8489,86.7158,118.4683,110.4623,163.4854,46.7049,88.6322,69.7763,111.3198
2017-04-05,187.0853,76.8984,39.4678,173.7587,91.8175,105.4888,32.1745,41.5486,79.725,80.2305,29.2235,225.4154,144.2098,35.4758,167.74099999999999,122.4443,84.7787,128.0697,62.1244,64.5169,54.4248,32.926,87.2687,118.83200000000001,110.5507,163.5151,46.717,88.5725,69.9912,111.2705
2017-04-04,187.0361,77.0764,39.6389,175.3483,91.7104,105.5082,32.5742,41.656000000000006,79.0612,80.075,29.2723,226.9996,143.9147,35.5346,169.3323,122.3265,85.8804,126.9698,62.2222,64.6842,54.4842,33.0704,87.2105,118.5371,111.0322,163.1195,46.9933,88.3237,70.3428,111.3099
2017-04-03,187.5573,77.4014,39.5248,173.3368,89.8982,104.6731,32.4572,41.3924,78.9324,79.7833,29.1358,226.7026,144.1901,35.417,169.3129,122.3363,85.5951,127.2841,62.0267,64.507,54.998999999999995,32.9741,86.9874,118.3111,109.9906,163.7326,46.8694,88.9008,70.167,111.4675
2017-03-31,188.1572,77.9135,39.5058,173.5428,90.3756,104.2556,32.6699,41.4217,79.5863,79.725,29.0578,227.4551,144.3966,35.3289,168.9636,122.199,85.9081,127.2841,62.0951,64.8121,55.1672,32.9452,87.1523,118.4683,110.2657,162.1703,46.4596,88.4133,70.4112,111.6546
2017-03-30,188.1081,78.012,39.7055,174.6418,90.8238,104.6537,32.6119,41.5779,80.8841,81.3679,29.125999999999998,228.9403,144.5146,35.0155,168.6919,122.3069,87.0719,126.9993,62.0072,64.6645,55.4741,33.08,87.4918,118.9499,110.5016,163.1393,46.7551,88.5526,69.9325,111.4478
2017-03-29,187.518,77.0665,39.4107,174.2984,90.473,104.9353,32.6119,41.4022,81.112,79.7347,28.9407,226.1976,144.6031,34.8392,168.7695,122.56200000000001,86.3286,126.5279,62.1928,64.4283,56.1077,33.0608,87.8797,118.4585,110.1183,161.6067,46.8218,88.7217,69.1022,110.8077
2017-03-28,187.8229,77.4506,39.5153,174.0335,90.5607,104.0614,32.8825,41.412,81.0823,79.5598,28.8822,227.0689,144.7605,34.8685,169.3226,123.288,86.6514,127.1269,61.8997,64.2512,56.0483,32.8971,88.0349,119.7067,110.7865,163.4953,46.9838,88.662,68.692,111.3198
2017-03-27,187.2722,76.4263,39.4488,172.7971,89.1577,103.1972,32.8535,41.3046,79.834,78.9862,28.7067,223.2569,144.436,34.6629,168.6046,123.4254,85.3213,127.1662,61.7531,64.0642,55.3652,32.9163,87.773,118.9302,109.8923,162.7537,46.8313,88.4929,68.0472,110.66
2017-03-24,188.3342,77.0173,39.6294,172.5223,89.7813,104.8576,32.9405,41.1094,78.863,78.9668,28.9797,226.158,145.262,34.4376,168.6628,123.1114,85.3702,127.0189,61.7433,63.9461,55.7909,32.743,87.8506,118.6944,109.8628,163.1492,47.346000000000004,88.7316,67.9984,110.4237
2017-03-23,188.9538,76.6627,39.6009,173.9353,89.8592,104.7411,32.8245,41.1582,79.8141,79.5792,28.8822,229.6136,145.5374,34.5453,169.6234,123.5235,85.46799999999999,126.685,61.841,63.8379,54.8109,33.0223,88.0446,119.2054,109.9021,163.436,47.3078,88.4033,68.2426,110.5222
2017-03-22,189.0325,76.4953,39.6009,173.6606,90.0541,105.24600000000001,32.9598,41.3632,78.4469,79.482,28.7945,228.7918,144.9178,34.6433,169.5845,123.8767,85.6049,126.7832,62.056000000000004,63.9953,53.3755,33.1956,88.258,119.9327,109.9906,165.1564,47.3745,88.0651,68.6236,110.3646
2017-03-21,188.94400000000002,76.3574,40.0098,172.6597,90.0541,104.9062,32.7472,41.4803,79.0215,79.55,28.658,230.7028,144.1803,34.3201,168.7113,124.848,85.46799999999999,126.2136,62.4567,63.1884,57.4242,32.9837,88.45200000000001,119.5985,110.2166,165.8189,47.8034,87.6074,68.2817,110.0397
2017-03-20,189.8094,77.6574,40.333,176.0254,92.9477,104.5372,33.1338,41.168,80.7454,79.7153,28.9992,239.7526,145.3505,34.702,170.4772,125.6525,88.0499,126.469,62.6521,63.8969,58.0875,33.1089,88.4811,120.257,111.5432,166.1156,47.8796,88.7217,68.3598,110.985
2017-03-17,189.1701,78.0514,40.5137,176.7221,90.5217,104.5566,33.0855,41.0216,80.4977,79.7153,29.1358,241.5349,147.1207,34.5453,170.4287,125.6427,88.6856,126.3315,62.4469,63.8379,57.2163,33.0511,88.2677,121.0236,111.4842,167.7965,48.0226,89.7762,68.2719,110.0495
2017-03-16,187.1541,78.5635,40.352,174.8479,90.4633,104.7314,33.0855,41.2363,79.8637,79.7833,29.009,245.7727,146.2651,34.418,171.9714,126.0352,89.6245,125.6833,62.7206,63.6115,57.0184,33.1571,88.6945,120.6305,110.3935,169.3785,47.68899999999999,89.5773,68.8092,110.0003
2017-03-15,188.0294,78.0317,40.4947,175.3581,90.9602,105.7218,33.0951,41.1094,80.7355,79.7153,29.0188,244.3469,145.4981,34.3788,170.5839,126.5257,89.7125,125.5851,63.2287,63.7198,57.0778,33.3497,88.6557,120.8762,111.1207,169.8532,47.7843,89.4579,68.9459,110.1578
2017-03-14,187.1738,78.4847,40.0193,175.3778,89.4987,104.2459,32.9792,40.963,79.6754,78.7334,28.8042,245.2776,144.7211,34.4572,170.4966,124.6518,89.4974,125.5066,62.7401,63.3852,56.7016,32.9548,88.2677,120.5126,109.8923,167.1637,47.041000000000004,89.0898,69.0827,110.5911
2017-03-13,188.3441,78.012,40.2855,175.6918,90.2587,106.1782,32.9598,41.0216,80.4779,79.1515,29.1163,245.7133,144.9867,34.4376,171.2146,124.2888,89.3507,125.32,62.6912,63.6804,56.0978,32.8489,88.5684,120.0506,110.36399999999999,168.3008,47.1458,89.6469,68.3305,109.8132
2017-03-10,188.0392,78.1794,40.2665,175.3483,89.9372,107.4016,33.1145,40.9142,80.1114,79.3362,29.5258,245.9311,144.4163,35.1722,172.5439,123.8277,89.2724,125.6833,63.6489,63.8969,55.8602,32.8489,88.3356,120.719,110.1969,168.0733,47.0315,89.2689,68.477,109.2224
2017-03-09,186.7509,78.1006,39.8766,177.1833,89.0408,106.8482,32.9308,40.6627,79.7349,79.3945,28.9212,247.7134,144.1901,35.084,171.9132,123.5726,89.5561,125.8405,63.9303,63.7001,55.7909,32.7911,87.6275,119.8049,109.9906,166.1254,46.9647,88.652,68.2426,109.3307
2017-03-08,186.3674,77.8446,39.715,178.3313,90.8335,106.4306,32.8825,40.624,79.0315,78.7723,29.0578,247.7728,144.4851,34.8881,174.1157,121.7575,89.204,125.7913,63.843,63.9559,55.9394,32.6563,87.4336,119.1563,109.8137,166.0266,46.8504,88.5028,68.184,109.1436
2017-03-07,185.9544,78.3764,39.8196,178.6061,93.4641,108.5668,33.0565,40.624,78.655,80.2208,29.1163,248.4263,143.6,35.0644,175.0181,121.4926,89.3996,125.7717,63.9982,63.3753,55.979,32.7333,87.579,119.3823,110.3345,165.7941,47.1172,88.6023,67.7542,109.1633
2017-03-06,185.7675,78.2976,39.8957,177.5365,93.20100000000001,109.8874,33.0468,40.8078,79.0711,80.5222,29.2528,249.5253,143.8164,34.8392,175.1054,121.3748,89.8984,125.7324,64.4931,63.2474,56.1967,33.08,87.6566,119.5582,109.7253,166.1882,47.6795,88.4829,67.7639,108.9762
2017-03-03,186.1707,78.6719,39.9432,178.7631,92.6749,110.2564,33.1435,41.098,78.863,80.1625,29.3698,250.3966,144.4811,35.1624,174.6979,121.4533,90.759,125.6048,64.5998,63.2277,56.1275,33.2438,87.7827,121.3273,110.3935,165.6956,47.7367,88.3337,67.9094,109.5375
2017-03-02,186.7411,78.8885,40.0002,179.5579,91.9345,110.0719,33.2401,41.0883,78.9918,80.9791,29.438000000000002,248.5847,144.6179,35.1722,175.1636,121.2964,90.1135,125.9288,64.1147,62.9915,57.2163,33.2341,88.1804,121.7085,110.7374,164.8189,47.6319,88.075,68.6172,108.8974
2017-03-01,186.7116,80.681,39.9717,180.4606,96.046,110.5768,33.2885,40.7884,78.972,80.7069,29.438000000000002,250.2184,143.3765,35.1918,176.5414,121.522,91.5414,126.7341,64.2408,63.9067,57.1867,33.1474,88.9079,122.1679,111.7103,165.4395,47.4698,88.5327,68.3166,109.3405
2017-02-28,183.2598,78.8491,39.734,176.8496,94.1753,109.2368,33.0371,40.5949,77.8128,79.0542,29.0675,245.6143,141.6464,35.4562,174.4747,119.9032,88.62700000000001,125.3592,63.9109,62.961999999999996,56.4071,32.8585,88.3356,119.48,110.5998,162.9176,47.2983,87.4881,68.7821,108.4051
2017-02-27,183.8105,78.9575,39.7625,176.0646,94.9353,108.5086,33.1145,40.3144,78.4964,79.2681,29.1943,246.2282,142.0276,35.7599,174.0672,120.0896,88.4411,124.7111,63.8915,63.208,56.9301,33.0126,88.161,119.2845,110.8553,162.9176,47.5937,87.5478,69.5676,108.5429
2017-02-24,184.3022,78.5537,40.275999999999996,174.112,93.0257,106.9258,33.1725,40.4208,79.0711,78.8209,29.438000000000002,244.2728,142.66299999999998,35.7794,175.9593,120.4133,88.3433,125.4181,64.1923,63.5918,57.0978,32.9934,88.3162,119.5093,110.5114,160.6322,48.2227,87.9755,70.1979,108.6315
2017-02-23,184.0859,78.8393,39.8862,173.5428,93.0939,107.7997,32.9018,40.3047,78.8531,79.5014,29.2723,248.065,141.4509,35.4366,176.2503,118.6178,89.1257,125.0477,63.8915,63.5918,56.63399999999999,32.8008,88.3938,119.5973,110.1478,160.179,47.9464,87.7268,69.1506,108.0506
2017-02-22,182.955,78.6522,39.5439,172.071,95.6758,107.1783,32.9502,40.2466,79.0612,78.6751,29.3405,248.5983,141.9787,35.3289,175.7652,116.493,89.0573,124.6382,63.3481,63.336000000000006,57.4728,32.3481,88.6945,119.1477,110.7079,158.1792,47.3364,87.3488,69.5385,108.4346
2017-02-21,180.3292,78.7605,39.677,172.2672,95.5783,108.4794,32.9888,40.1112,76.4654,79.6084,29.5243,248.6279,141.7539,35.7696,174.9017,116.6295,89.0084,124.8234,63.5325,63.4639,56.6044,32.376999999999995,88.9176,118.8056,110.5507,158.1792,47.1077,87.4682,69.2863,108.3263
2017-02-17,179.9162,78.5044,39.4393,169.4707,96.309,107.1298,32.6119,39.8887,76.7726,79.482,29.3792,247.2651,139.7794,35.7305,175.2995,115.8498,88.2455,124.5895,63.4452,63.5918,56.0025,32.376999999999995,88.355,119.1966,110.2068,155.2732,46.879,87.0105,67.2693,108.3755
2017-02-16,180.3686,78.3074,39.2206,167.6063,95.7342,107.4696,32.4765,39.8597,77.0698,80.0069,29.4566,246.3368,138.3523,35.6619,176.0369,115.0895,88.5389,123.5171,63.318999999999996,63.4934,55.5485,32.376999999999995,88.064,119.0402,110.1282,161.2134,46.1833,86.9608,66.7845,109.0156
2017-02-15,178.6869,78.3961,39.097,166.1246,96.4747,109.3048,31.7226,39.1244,77.2184,80.843,29.3599,247.4231,138.9877,35.3093,176.2794,114.2318,88.5976,123.3026,63.222,63.5033,55.8939,32.2711,88.3841,118.2485,109.9709,161.8438,45.8211,87.0901,66.6099,108.4937
2017-02-14,177.4331,78.209,38.7452,165.3396,95.5686,109.2562,31.2297,39.2115,77.3274,80.5125,29.2922,246.3565,138.1764,35.1918,174.7755,113.4131,87.5903,122.6495,63.7071,63.5426,55.7064,31.5392,85.22200000000001,117.5252,108.9882,160.7011,46.0022,86.2395,66.5808,108.6414
2017-02-13,176.8664,77.7165,38.6501,164.8785,95.96799999999999,109.5573,30.901,39.2985,77.0995,80.6874,29.06,243.2062,136.7199,35.0644,174.0284,112.9452,86.2113,122.3863,62.8436,63.3064,55.3512,31.4044,85.6585,117.0071,109.4278,159.5781,46.269,85.8324,65.7178,107.9718
2017-02-10,174.8928,77.293,39.3442,163.1122,93.8343,108.7301,30.4564,39.2598,76.1186,80.2208,28.7504,239.7004,136.7004,34.6139,173.3686,112.3214,85.0866,122.6592,62.2421,62.6022,55.4794,31.154,85.3287,117.0267,108.4802,158.3565,46.6788,85.2962,65.9602,107.5878
2017-02-09,174.0916,76.9976,39.2776,161.1988,91.5447,107.9703,30.4468,39.908,75.2905,79.5598,28.6247,238.5449,135.586,34.7314,171.9423,111.1908,85.2822,121.3529,62.4749,62.6609,54.5814,31.1829,86.0077,116.0981,107.5425,158.0512,46.5168,84.9784,66.9881,107.8142
2017-02-08,173.0071,76.6233,39.1826,160.7376,90.5217,107.3163,30.2244,40.653,74.8863,79.2098,28.4699,234.7725,134.7747,35.6325,170.9332,110.52799999999999,84.0695,121.5381,62.407,61.9566,53.1703,30.9517,85.6779,115.15,107.8453,157.9231,46.0975,84.4919,65.7566,107.3317
2017-02-07,171.7271,76.5445,39.097,161.9837,90.9115,107.1336,30.3984,40.5369,74.9948,79.7348,28.5956,236.639,133.5724,35.6031,171.7968,110.60600000000001,84.8127,121.4601,62.2906,62.0446,52.1144,30.894000000000002,85.3675,115.1012,108.6756,158.1398,45.783,85.177,64.8644,107.3317
2017-02-06,171.0823,76.643,39.0399,159.5321,90.4828,108.6628,30.2534,40.2079,75.2116,79.5324,28.6924,236.9945,133.416,35.5248,169.2938,110.52799999999999,84.8616,121.3236,63.0086,62.25,52.1045,31.0384,84.7758,115.0132,108.1188,158.1201,45.7735,85.2267,64.3893,107.89299999999999
2017-02-03,171.0236,76.8597,39.2206,157.9949,90.8822,109.2302,30.2728,40.1886,75.3497,79.752,28.7311,237.9524,134.8725,35.7696,169.2553,110.762,85.2626,121.1189,62.3779,62.2892,51.6703,30.9036,84.7855,115.1207,107.1126,159.4599,46.2976,85.4749,64.4862,108.6118
2017-02-02,170.1834,75.3528,39.154,157.8587,91.3596,107.9222,30.1375,40.0532,75.0933,79.6661,28.7117,227.5435,133.8657,35.6717,168.0616,110.6937,82.7296,120.1245,62.2712,61.7903,52.1045,30.5569,85.125,114.9741,105.8525,158.3664,46.0117,81.7215,64.6802,108.9171
2017-02-01,171.1506,75.59899999999999,39.9907,159.5223,92.6652,106.7585,29.4802,39.9177,75.2609,79.1792,28.7214,227.8003,134.3446,35.5161,167.7825,110.3623,83.0817,119.3446,60.253,62.1913,52.3216,30.4991,84.7079,113.9087,105.6767,160.2874,46.1166,81.8605,64.2244,109.5965
2017-01-31,170.8087,75.2248,40.0858,158.9872,93.20100000000001,107.0951,29.6928,40.2176,74.4328,80.0861,28.7311,226.4671,134.4815,35.8079,168.0039,110.3818,82.7687,119.4909,60.1463,63.238,52.2032,30.2487,84.9698,115.1207,107.1322,159.6864,46.7074,82.1286,64.719,108.9565
2017-01-30,171.3949,76.1112,39.7625,161.0789,94.302,107.5471,29.7992,40.0338,74.9257,81.0121,28.9826,230.9901,135.3514,36.3914,169.2361,110.2649,84.1379,119.9296,59.603,63.7075,52.3808,29.8483,84.1453,114.8568,106.6437,159.6766,47.0505,83.1116,64.4087,109.2421
2017-01-27,173.4076,75.6877,39.9432,163.1512,96.4454,109.4418,29.9441,40.1015,76.6017,81.6327,29.031,234.0022,135.2146,36.936,170.6801,110.5085,85.0181,119.7736,59.9134,64.3433,52.4894,29.9532,84.1162,115.4335,107.1615,160.5632,47.2697,83.1811,63.6717,107.6272
2017-01-26,172.7628,75.7665,39.715,164.5326,94.7209,112.0964,29.7122,40.4498,76.8876,81.7186,29.3309,236.5994,135.3417,36.5275,171.9893,109.0075,84.8421,118.8182,59.3798,62.8663,52.9433,29.8197,83.9998,115.4628,107.8062,160.3268,46.8123,82.6549,64.7093,106.4061
2017-01-25,172.6749,75.7271,39.3537,162.8204,95.62700000000001,112.76,29.6735,40.7497,75.5863,81.4704,29.3792,234.2984,134.3837,36.7609,171.6331,109.9432,84.1379,118.7305,59.2634,62.2892,53.1505,29.8293,84.54299999999999,115.0132,108.3923,158.8393,47.4317,83.3102,64.8644,106.3864
2017-01-24,171.9323,76.2589,39.3252,156.1951,93.7661,111.9233,29.5768,40.5369,74.975,81.2317,29.0213,230.7728,134.9507,36.5859,169.3323,108.9296,82.8567,118.009,59.3895,62.1327,52.7459,29.6958,85.22200000000001,114.2019,109.0273,158.0413,47.7653,82.6449,65.359,106.2486
2017-01-23,174.41400000000002,74.821,39.9337,153.5586,92.0319,110.9807,29.2579,40.0822,71.7513,81.1172,28.7795,229.7754,134.9604,35.7592,164.6442,111.0251,81.8689,118.3308,59.9716,61.5849,52.5387,29.9913,84.34899999999999,115.3748,107.7867,156.7016,49.9477,81.5725,64.6317,105.4805
2017-01-20,174.3945,75.0475,39.4107,155.2028,92.1488,111.1827,29.0936,39.9758,71.9977,81.9954,29.534000000000002,229.3113,132.5461,35.9246,164.1821,111.259,81.8298,119.1886,60.6702,61.3697,52.4992,30.2869,84.8243,115.3553,108.2263,156.2977,50.2431,81.2647,65.1457,106.0123
2017-01-19,174.5801,75.5301,38.9829,154.6871,90.9797,111.1634,28.9776,39.8016,71.9189,80.888,30.1918,228.5311,132.3408,35.5647,160.5817,111.3078,81.468,119.1107,58.5357,60.9393,52.2328,30.2201,82.1569,115.32600000000001,108.1676,156.3371,49.9,81.1555,65.5723,105.6381
2017-01-18,174.3945,76.318,38.7927,154.0256,90.9309,111.5097,29.0259,39.9467,72.4118,82.3678,30.2112,231.3753,133.0935,35.7495,160.5721,111.7951,82.0939,119.6273,59.3507,61.1349,52.5683,30.5347,82.38,115.8636,107.8648,155.3914,49.7952,81.0165,66.0475,106.5046
2017-01-17,173.1927,75.4415,39.0875,153.3932,90.4146,111.8367,28.9872,39.879,71.9386,83.3988,30.2499,232.8072,132.8686,35.7884,161.6214,111.9608,81.7125,119.6663,59.6515,61.1643,52.9433,30.5633,82.0022,114.8079,107.4252,158.2679,50.2622,80.6888,66.3481,106.3175
2017-01-13,173.3197,75.4612,38.9449,154.5218,91.2939,111.9329,29.0646,39.5501,72.5597,82.4346,30.3369,241.2607,131.9987,35.7787,161.0919,111.6976,84.7932,118.4477,60.4859,61.3306,52.2229,31.0019,80.8474,114.4072,107.6694,159.3909,50.0811,80.5994,65.0972,106.4061
2017-01-12,173.3686,75.7172,38.9924,153.9964,90.8204,111.7213,29.0356,39.6178,73.0625,82.425,30.3659,240.8065,132.028,35.7009,161.6792,111.7171,84.3433,119.0327,60.3598,61.2425,51.7098,31.0781,80.6838,114.11399999999999,108.2556,159.9426,50.205,80.798,65.9117,105.8842
2017-01-11,173.8082,75.7468,38.6121,155.0763,91.4582,111.5001,29.1419,39.7145,72.9836,82.8737,30.4433,242.7026,132.6438,35.9343,161.4866,111.8244,85.1648,117.8433,59.797,61.8099,51.9959,31.2974,80.5971,114.9936,108.4314,159.4796,49.9953,81.225,66.4548,107.765
2017-01-10,172.5283,75.4907,38.8022,154.7552,90.6658,110.5671,29.3642,39.7049,72.5202,82.0336,30.3466,239.5522,133.0348,35.5356,159.3399,113.2181,84.5291,117.2291,58.1379,61.2523,52.4104,31.8789,80.3469,114.5343,108.6854,159.1742,50.2813,80.7384,66.1639,106.7212
2017-01-09,173.2025,74.7127,38.7927,154.0256,89.255,111.4135,29.1709,39.9758,72.678,83.0933,30.4337,239.8683,131.2851,35.6036,161.3904,113.3351,84.2846,117.4046,59.2828,61.2719,52.6769,31.9075,81.2227,114.6711,108.9198,159.5387,50.205,81.1753,66.6293,106.7015
2017-01-06,174.1404,74.3286,39.2871,154.7844,89.9025,112.3753,29.2192,40.3821,72.3428,84.4871,30.5788,241.8533,130.5227,35.4772,163.2002,113.3546,84.2259,117.7263,58.4775,61.4675,53.1999,31.916999999999998,81.829,115.5996,109.9455,159.9918,50.7578,81.6321,66.1929,107.3121
2017-01-05,173.6324,74.1808,40.0858,154.405,89.8638,112.8273,29.1612,40.3918,72.7667,84.5348,30.4917,238.3178,130.8844,35.3508,162.4012,113.9004,84.2162,116.693,58.3222,60.9393,52.3611,32.041,81.8578,115.6583,108.7733,159.7653,51.5226,80.52,67.1142,105.7365
2017-01-04,174.2284,75.1066,40.1986,154.3174,90.4146,113.3178,29.0936,40.295,73.1216,85.8141,30.6658,240.1053,132.4483,35.4091,162.9403,112.7211,84.9986,116.4785,58.3416,60.9393,52.3709,31.7359,81.3189,117.5349,108.3337,159.4993,51.4094,79.5866,66.9687,105.7956
2017-01-03,173.9646,73.8952,40.4336,152.7122,90.8204,113.3467,29.2676,40.4401,72.5695,86.7687,30.6562,238.5647,131.2851,35.5939,160.9475,112.9062,84.84200000000001,116.615,58.361000000000004,61.2132,51.2953,31.4594,81.0302,118.1703,108.2653,159.0461,51.466,78.9412,66.5808,104.4564
2016-12-30,174.4726,72.6497,39.973,151.4572,89.6126,113.2024,28.9609,40.1112,72.3625,86.1673,30.5691,236.4711,131.0603,35.273,159.7924,112.2922,83.9278,118.6622,57.1191,60.7828,50.1604,30.9637,80.9147,119.6559,107.0833,157.6571,50.3345,77.4716,67.0269,102.6249
2016-12-29,174.3163,72.4928,40.0952,151.4669,90.14399999999999,113.3178,29.1909,40.2466,72.7667,86.2532,30.6755,235.2169,132.0573,35.6523,160.3796,112.5651,83.5387,119.7053,57.284,61.5262,50.3874,30.9733,81.1746,119.5289,107.9918,158.6422,50.6739,77.7794,67.1627,102.9597
2016-12-28,173.9939,72.9341,39.9636,151.8658,90.0087,113.4044,29.1526,40.0435,73.3286,86.2055,30.6658,237.6561,132.028,35.6231,159.9849,112.185,84.132,119.5981,57.5072,61.6142,50.3479,30.8398,80.9051,119.3236,107.6401,159.0363,50.391000000000005,77.7496,67.2112,102.7037
2016-12-27,174.8146,73.5323,40.0858,153.2084,91.3615,113.7026,29.4017,40.2563,73.9004,86.6351,30.8593,238.5548,132.2137,36.051,160.8994,112.9745,84.7448,119.9783,58.0117,61.8979,50.6144,31.0114,81.4151,119.2259,108.4119,160.2184,50.5796,77.7992,67.5893,103.5604
2016-12-23,174.6485,73.5225,40.161,153.5294,91.1393,113.8949,29.258000000000003,40.2466,73.8709,86.5969,30.84,237.9722,132.0085,35.9537,160.4855,113.0232,84.667,120.0465,57.7886,61.8588,51.2262,30.9637,81.7616,119.3627,108.0895,160.6026,50.6173,77.6007,67.4342,103.5407
2016-12-22,175.0882,73.1401,40.1516,153.1889,90.946,114.2315,29.1909,40.1983,74.0089,86.7496,30.7819,237.1327,132.3799,35.9148,160.8224,112.5164,84.5114,120.61200000000001,57.808,62.162,51.4532,30.8303,81.29,119.3627,107.9039,159.1742,50.5891,77.3524,67.4827,103.8065
2016-12-21,174.3358,73.8658,39.8132,153.2084,90.6561,113.4044,29.1526,40.2176,74.3934,86.1864,30.8496,238.4363,133.7484,35.9635,161.0823,112.3897,84.3752,120.0855,57.6624,62.1522,51.6111,30.8875,81.1072,119.8026,107.9332,158.9279,49.9478,77.5907,69.0827,103.9444
2016-12-20,174.5508,73.6108,39.9166,152.1479,91.1586,113.4429,29.2867,40.3047,74.1962,86.3296,30.9648,240.0658,134.0221,36.1871,161.3422,112.7308,84.1612,120.2318,58.7006,62.1522,51.1078,31.3165,81.3863,119.6755,108.0895,159.184,50.0893,77.8092,69.6451,103.8459
